0.605329	0.967110	0.440533	7808.000000	17724.000000	1382.000000	1429.000000
0.054505	0.850467	0.028155	446.000000	15841.000000	273.000000	321.000000
0.000000	1.000000	0.000000	0.000000	22202.000000	0.000000	0.000000
0.597257	0.982125	0.429104	5299.000000	12349.000000	989.000000	1007.000000
0.000000	1.000000	0.000000	0.000000	25076.000000	0.000000	0.000000
0.000000	1.000000	0.000000	0.000000	8081.000000	0.000000	0.000000
0.151458	0.639610	0.085900	689.000000	8021.000000	197.000000	308.000000
0.402539	0.979434	0.253327	2265.000000	8941.000000	762.000000	778.000000
0.553897	1.000000	0.383028	4992.000000	13033.000000	925.000000	925.000000
0.324535	0.713442	0.210039	1929.000000	9184.000000	483.000000	677.000000
0.381037	0.633100	0.272531	3157.000000	11584.000000	723.000000	1142.000000
0.516298	0.870474	0.366982	2832.000000	7717.000000	625.000000	718.000000
0.207943	0.548673	0.128280	1486.000000	11584.000000	372.000000	678.000000
0.489307	0.976486	0.326442	5921.000000	18138.000000	1495.000000	1531.000000
0.847524	0.979610	0.746825	12761.000000	17087.000000	2210.000000	2256.000000
0.858833	0.998060	0.753694	11833.000000	15700.000000	2058.000000	2062.000000
0.347284	1.000000	0.210129	3423.000000	16290.000000	576.000000	576.000000
0.387085	0.988983	0.240635	5081.000000	21115.000000	1167.000000	1180.000000
0.744834	0.942546	0.615685	7717.000000	12534.000000	1903.000000	2019.000000
0.783165	0.893644	0.696996	8679.000000	12452.000000	2109.000000	2360.000000
0.487473	0.649066	0.390302	3099.000000	7940.000000	1008.000000	1553.000000
0.570589	0.825951	0.435839	4378.000000	10045.000000	1324.000000	1603.000000
0.680204	0.888029	0.551206	9096.000000	16502.000000	2411.000000	2715.000000
0.464307	0.775390	0.331365	6790.000000	20491.000000	1443.000000	1861.000000
0.000000	1.000000	0.000000	0.000000	6444.000000	0.000000	0.000000
0.000000	1.000000	0.000000	0.000000	5634.000000	0.000000	0.000000
0.000000	1.000000	0.000000	0.000000	10218.000000	0.000000	0.000000
0.519190	0.943071	0.358193	3093.000000	8635.000000	1640.000000	1739.000000
0.866295	1.000000	0.764128	2799.000000	3663.000000	561.000000	561.000000
0.030786	1.000000	0.015633	144.000000	9211.000000	29.000000	29.000000
0.668026	1.000000	0.501531	7206.000000	14368.000000	1339.000000	1339.000000
0.585397	0.997247	0.414298	5917.000000	14282.000000	1449.000000	1453.000000
0.702954	0.914106	0.571047	8757.000000	15335.000000	2320.000000	2538.000000
0.623052	0.998206	0.452856	6945.000000	15336.000000	1113.000000	1115.000000
0.641089	0.927419	0.489852	9075.000000	18526.000000	2530.000000	2728.000000
0.651511	0.995730	0.484145	9130.000000	18858.000000	2332.000000	2342.000000
0.280843	1.000000	0.163361	1540.000000	9427.000000	380.000000	380.000000
0.249075	0.858639	0.145665	1786.000000	12261.000000	492.000000	573.000000
0.220030	0.938061	0.124632	2666.000000	21391.000000	1045.000000	1114.000000
0.000000	0.000000	0.000000	0.000000	5412.000000	0.000000	321.000000
0.582731	0.980613	0.414534	6965.000000	16802.000000	1568.000000	1599.000000
0.577767	0.806303	0.450172	7074.000000	15714.000000	1919.000000	2380.000000
0.514223	0.944377	0.353299	7367.000000	20852.000000	2326.000000	2463.000000
0.205743	1.000000	0.114668	1938.000000	16901.000000	375.000000	375.000000
0.596147	0.930533	0.438553	7262.000000	16559.000000	1728.000000	1857.000000
0.609329	1.000000	0.438155	6564.000000	14981.000000	1558.000000	1558.000000
0.237420	0.614887	0.147111	1907.000000	12963.000000	570.000000	927.000000
0.000000	1.000000	0.000000	0.000000	21977.000000	0.000000	0.000000
0.547413	0.866327	0.400120	4673.000000	11679.000000	849.000000	980.000000
0.252241	0.772992	0.150710	1645.000000	10915.000000	664.000000	859.000000
0.467184	0.778338	0.333759	2878.000000	8623.000000	618.000000	794.000000
0.804187	0.963539	0.690063	12840.000000	18607.000000	2167.000000	2249.000000
0.805973	0.989899	0.679686	8997.000000	13237.000000	1862.000000	1881.000000
0.000000	1.000000	0.000000	0.000000	7485.000000	0.000000	0.000000
0.392583	0.944251	0.247806	4630.000000	18684.000000	1355.000000	1435.000000
0.589547	0.867816	0.446406	12469.000000	27932.000000	1661.000000	1914.000000
0.394374	0.850575	0.256696	4485.000000	17472.000000	1110.000000	1305.000000
0.452996	0.962799	0.296172	4418.000000	14917.000000	1527.000000	1586.000000
0.000000	1.000000	0.000000	0.000000	9171.000000	0.000000	0.000000
0.179320	0.996855	0.098521	1992.000000	20219.000000	317.000000	318.000000
0.622537	0.926158	0.468838	8290.000000	17682.000000	1480.000000	1598.000000
0.896292	0.975841	0.828735	4926.000000	5944.000000	1131.000000	1159.000000
0.757084	0.994307	0.611251	5835.000000	9546.000000	1572.000000	1581.000000
0.606305	0.957434	0.443614	6825.000000	15385.000000	1642.000000	1715.000000
0.595190	0.785030	0.479286	8619.000000	17983.000000	1804.000000	2298.000000
0.661758	0.884637	0.528585	7295.000000	13801.000000	1572.000000	1777.000000
0.098780	1.000000	0.051956	575.000000	11067.000000	120.000000	120.000000
0.000000	1.000000	0.000000	0.000000	9244.000000	0.000000	0.000000
0.024946	0.661765	0.012712	175.000000	13766.000000	90.000000	136.000000
0.744273	1.000000	0.592703	9536.000000	16089.000000	1674.000000	1674.000000
0.673570	0.871224	0.549015	4878.000000	8885.000000	1096.000000	1258.000000
0.467485	1.000000	0.305044	4324.000000	14175.000000	782.000000	782.000000
0.634759	0.700378	0.580383	4213.000000	7259.000000	1669.000000	2383.000000
