0.563188	0.479429	0.682408	12095.000000	17724.000000	2890.000000	6028.000000
0.473797	0.468696	0.479010	7588.000000	15841.000000	2972.000000	6341.000000
0.604112	0.630858	0.579542	12867.000000	22202.000000	4052.000000	6423.000000
0.505528	0.385329	0.734715	9073.000000	12349.000000	2327.000000	6039.000000
0.484186	0.498927	0.470290	11793.000000	25076.000000	3023.000000	6059.000000
0.253270	0.159296	0.617622	4991.000000	8081.000000	951.000000	5970.000000
0.380833	0.272072	0.634460	5089.000000	8021.000000	1661.000000	6105.000000
0.395976	0.289003	0.628677	5621.000000	8941.000000	1795.000000	6211.000000
0.509986	0.384754	0.756081	9854.000000	13033.000000	2357.000000	6126.000000
0.377701	0.286607	0.553680	5085.000000	9184.000000	1834.000000	6399.000000
0.377452	0.307705	0.488087	5654.000000	11584.000000	1925.000000	6256.000000
0.401486	0.273370	0.755605	5831.000000	7717.000000	1702.000000	6226.000000
0.447104	0.336635	0.665487	7709.000000	11584.000000	2073.000000	6158.000000
0.601033	0.566811	0.639652	11602.000000	18138.000000	3525.000000	6219.000000
0.648785	0.533420	0.827822	14145.000000	17087.000000	3280.000000	6149.000000
0.577362	0.434548	0.860000	13502.000000	15700.000000	2659.000000	6119.000000
0.532029	0.424214	0.713321	11620.000000	16290.000000	2670.000000	6294.000000
0.670709	0.655605	0.686526	14496.000000	21115.000000	4129.000000	6298.000000
0.640072	0.534474	0.797670	9998.000000	12534.000000	3093.000000	5787.000000
0.580545	0.473550	0.750000	9339.000000	12452.000000	2981.000000	6295.000000
0.437931	0.325769	0.667884	5303.000000	7940.000000	2024.000000	6213.000000
0.531082	0.434599	0.682628	6857.000000	10045.000000	2575.000000	5925.000000
0.705244	0.677904	0.734881	12127.000000	16502.000000	4102.000000	6051.000000
0.651749	0.682453	0.623688	12780.000000	20491.000000	4352.000000	6377.000000
0.308406	0.211435	0.569677	3671.000000	6444.000000	1335.000000	6314.000000
0.262131	0.161135	0.702343	3957.000000	5634.000000	1005.000000	6237.000000
0.479157	0.353949	0.741437	7576.000000	10218.000000	2272.000000	6419.000000
0.581007	0.489094	0.715460	6178.000000	8635.000000	2915.000000	5960.000000
0.200303	0.113060	0.877150	3213.000000	3663.000000	696.000000	6156.000000
0.480049	0.386814	0.632505	5826.000000	9211.000000	2423.000000	6264.000000
0.611784	0.507063	0.771019	11078.000000	14368.000000	3159.000000	6230.000000
0.520301	0.446947	0.622462	8890.000000	14282.000000	2818.000000	6305.000000
0.685597	0.621053	0.765112	11733.000000	15335.000000	3894.000000	6270.000000
0.478113	0.360078	0.711268	10908.000000	15336.000000	2208.000000	6132.000000
0.647321	0.645992	0.648656	12017.000000	18526.000000	4166.000000	6449.000000
0.624824	0.578715	0.678916	12803.000000	18858.000000	3676.000000	6352.000000
0.411525	0.301768	0.646759	6097.000000	9427.000000	1724.000000	5713.000000
